puma_id,state_id,puma_num,puma_name,city,state_name,state_abbv,has_bonus_info
4804627,48,4627,Harris County (Far North)--Spring,NA,Texas,TX,NA
4804628,48,4628,Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960,NA,Texas,TX,NA
4804629,48,4629,"Harris County (North)--North of FM-1960, West of I-45 & East of TX-249",NA,Texas,TX,NA
4804630,48,4630,Harris County (Far North)--Tomball City & The Woodlands (Southwest),NA,Texas,TX,NA
4804631,48,4631,Harris County (Northwest)--North of US-290 & North of FM-1960,NA,Texas,TX,NA
4804632,48,4632,Harris County (Far Northwest)--Katy City (Northeast),NA,Texas,TX,NA
4804633,48,4633,Harris County (Northwest)--South of US-290 & West of TX-6,NA,Texas,TX,NA
4804634,48,4634,Harris County (West)--Houston City (West)--North of US-90 & West of TX-6,NA,Texas,TX,NA
4804635,48,4635,Houston City (West)--South of I-10 & West of TX-6,NA,Texas,TX,NA
4804636,48,4636,Houston City (West)--East of TX-6 & West of Beltway TX-8,"Houston, TX",Texas,TX,1
4804637,48,4637,"Houston City (West)--Westpark Tollway, West of Beltway TX-8","Houston, TX",Texas,TX,1
4804638,48,4638,Houston City (Southwest)--East of TX-6 & West of Beltway TX-8,"Houston, TX",Texas,TX,1
4804701,48,4701,"Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities",NA,Texas,TX,NA
4804702,48,4702,Galveston County (Northwest)--League City & Friendswood City,"League City, TX",Texas,TX,NA
4804801,48,4801,Houston-Galveston Area Council--Brazoria County (North)--Pearland City,"Pearland, TX",Texas,TX,NA
4804802,48,4802,Houston-Galveston Area Council--Brazoria County (Central)--Alvin City,NA,Texas,TX,NA
4804803,48,4803,Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City,NA,Texas,TX,NA
4804901,48,4901,Fort Bend County (East)--Missouri City,NA,Texas,TX,NA
4804902,48,4902,Fort Bend County (Northeast)--Sugar Land & Stafford Cities,"Sugar Land, TX",Texas,TX,NA
4804903,48,4903,"Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory",NA,Texas,TX,NA
4804904,48,4904,"Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners",NA,Texas,TX,NA
4804905,48,4905,Fort Bend County (West & South),NA,Texas,TX,NA
4805000,48,5000,Houston-Galveston Area Council (West),NA,Texas,TX,NA
4805100,48,5100,"Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties",NA,Texas,TX,NA
4805201,48,5201,Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities,NA,Texas,TX,NA
4805202,48,5202,Capital Area COG--Williamson County (Southeast)--Round Rock City,"Round Rock, TX",Texas,TX,NA
4805203,48,5203,"Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville",NA,Texas,TX,NA
4805204,48,5204,Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities,NA,Texas,TX,NA
4805301,48,5301,"Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch",NA,Texas,TX,NA
4805302,48,5302,Austin City (North),"Austin, TX",Texas,TX,1
4805303,48,5303,Austin City (Northeast),"Austin, TX",Texas,TX,1
4805304,48,5304,Austin City (Southeast),"Austin, TX",Texas,TX,1
4805305,48,5305,Austin City (Northwest),"Austin, TX",Texas,TX,1
4805306,48,5306,Austin City (Central),"Austin, TX",Texas,TX,1
4805307,48,5307,Austin City (South),"Austin, TX",Texas,TX,1
4805308,48,5308,"Austin City (Southwest), Lost Creek & Barton Creek","Austin, TX",Texas,TX,1
4805309,48,5309,"Travis County (West, South & Outside Austin City)",NA,Texas,TX,NA
4805400,48,5400,Capital Area COG (Southwest)--Hays County,NA,Texas,TX,NA
4805500,48,5500,Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties,NA,Texas,TX,NA
4805600,48,5600,Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties,NA,Texas,TX,NA
4805700,48,5700,Alamo Area COG (Northeast)--Guadalupe County,NA,Texas,TX,NA
4805800,48,5800,Alamo Area COG (Northeast)--Comal County,NA,Texas,TX,NA
4805901,48,5901,San Antonio City (Central),"San Antonio, TX",Texas,TX,1
4805902,48,5902,San Antonio City (Northeast)--Inside Loop I-410,"San Antonio, TX",Texas,TX,1
4805903,48,5903,San Antonio City (Southeast)--Inside Loop I-410,"San Antonio, TX",Texas,TX,1
4805904,48,5904,San Antonio City (Northwest)--Inside Loop I-410,"San Antonio, TX",Texas,TX,1
4805905,48,5905,San Antonio City (West)--Inside Loop I-410,"San Antonio, TX",Texas,TX,1
4805906,48,5906,San Antonio City (Southwest)--Inside Loop I-410,"San Antonio, TX",Texas,TX,1
4805907,48,5907,Bexar County (South)--San Antonio City (Far South),NA,Texas,TX,NA
4805908,48,5908,San Antonio City (West)--Between Loop TX-1604 & Loop I-410,"San Antonio, TX",Texas,TX,1
4805909,48,5909,San Antonio (Northwest) & Leon Valley Cities,"San Antonio, TX",Texas,TX,1
4805910,48,5910,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410,"San Antonio, TX",Texas,TX,1
4805911,48,5911,"San Antonio City (North), Hollywood Park Town & Shavano Park City","San Antonio, TX",Texas,TX,1
4805912,48,5912,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410,"San Antonio, TX",Texas,TX,1
4805913,48,5913,"San Antonio (Northeast), Kirby & Windcrest Cities","San Antonio, TX",Texas,TX,1
4805914,48,5914,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities,NA,Texas,TX,NA
4805915,48,5915,Bexar County (North)--San Antonio City (Far North) & Timberwood Park,"San Antonio, TX",Texas,TX,1
4805916,48,5916,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",NA,Texas,TX,NA
4806000,48,6000,Alamo Area COG (Northwest) & Blanco County,NA,Texas,TX,NA
4806100,48,6100,Alamo Area COG (Southwest),NA,Texas,TX,NA
4806200,48,6200,Middle Rio Grande Development Council,NA,Texas,TX,NA
4806301,48,6301,South Texas Development Council (North)--Webb County--Laredo City (Central),"Laredo, TX",Texas,TX,1
4806302,48,6302,South Texas Development Council--Webb County (North & East)--Laredo City (Outer),"Laredo, TX",Texas,TX,1
4806400,48,6400,South Texas Development Council (South) & Coastal Bend COG (West),NA,Texas,TX,NA
4806500,48,6500,Coastal Bend COG (Northeast),NA,Texas,TX,NA
4806601,48,6601,Coastal Bend COG--Nueces County--Corpus Christi City (Outer),"Corpus Christi, TX",Texas,TX,1
4806602,48,6602,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central),"Corpus Christi, TX",Texas,TX,1
4806603,48,6603,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central),"Corpus Christi, TX",Texas,TX,1
4806701,48,6701,Cameron County (East)--Brownsville City (North),NA,Texas,TX,NA
4806702,48,6702,Cameron County (West)--Harlingen & San Benito Cities,NA,Texas,TX,NA
4806703,48,6703,Cameron County (South)--Brownsville City (Central),"Brownsville, TX",Texas,TX,NA
4806801,48,6801,Hidalgo County (Southeast)--Weslaco & Mercedes Cities,NA,Texas,TX,NA
4806802,48,6802,Hidalgo County (East)--Alamo & Donna Cities,NA,Texas,TX,NA
4806803,48,6803,"Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities",NA,Texas,TX,NA
4806804,48,6804,Hidalgo County (North Central)--Edinburg City,"Edinburg, TX",Texas,TX,NA
4806805,48,6805,Hidalgo County (Central)--McAllen City,"McAllen, TX",Texas,TX,NA
4806806,48,6806,Hidalgo County (Southwest)--Mission City,"Mission, TX",Texas,TX,NA
4806807,48,6807,Hidalgo County (North & West),NA,Texas,TX,NA
4806900,48,6900,Coastal Bend COG (Southeast) & Willacy County,NA,Texas,TX,NA
4903001,49,3001,Tooele & Box Elder Counties,NA,Utah,UT,NA
4905001,49,5001,"Cache, Summit, Morgan & Rich Counties",NA,Utah,UT,NA
4911001,49,11001,"Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities",NA,Utah,UT,NA
4911002,49,11002,"Davis County (South)--Bountiful, Farmington & North Salt Lake Cities",NA,Utah,UT,NA
4913001,49,13001,Southeast Utah & Uintah Basin Region,NA,Utah,UT,NA
4921001,49,21001,Southwest & South Central Utah (Outside Washington County)--Cedar City,NA,Utah,UT,NA
4935001,49,35001,"Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna",NA,Utah,UT,NA
4935002,49,35002,Salt Lake County (Northeast)--Salt Lake City (East),"Salt Lake City, UT",Utah,UT,NA
4935003,49,35003,"Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns","West Valley City, UT",Utah,UT,NA
4935004,49,35004,"Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities",NA,Utah,UT,NA
4935005,49,35005,"Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek",NA,Utah,UT,NA
4935006,49,35006,"Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities","West Jordan, UT",Utah,UT,NA
4935007,49,35007,"Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities",NA,Utah,UT,NA
4935008,49,35008,"Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities",NA,Utah,UT,NA
4935009,49,35009,Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities,"Sandy, UT",Utah,UT,NA
4949001,49,49001,"Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities",NA,Utah,UT,NA
4949002,49,49002,"Utah County (Central)--Orem, Pleasant Grove, American Fork & Lindon Cities","Orem, UT",Utah,UT,NA
4949003,49,49003,Utah County (Central)--Provo City,"Provo, UT",Utah,UT,NA
4949004,49,49004,"Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities",NA,Utah,UT,NA
4953001,49,53001,Washington County--St. George City,NA,Utah,UT,NA
4957001,49,57001,"Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities",NA,Utah,UT,NA
4957002,49,57002,Weber County (East)--Ogden (Southeast) & South Ogden Cities,"Ogden, UT",Utah,UT,NA
5000100,50,100,"Northwest Vermont--Chittenden, Franklin & Grand Isle Counties--Burlington City",NA,Vermont,VT,NA
5000200,50,200,"Northeast Vermont--Washington, Caledonia, Orleans, Lamoille & Essex Counties",NA,Vermont,VT,NA
5000300,50,300,"Southeast Vermont--Windsor, Windham & Orange Counties",NA,Vermont,VT,NA
5000400,50,400,"Southwest Vermont--Rutland, Bennington & Addison Counties",NA,Vermont,VT,NA
5101301,51,1301,Arlington County (North),"Arlington, VA",Virginia,VA,1
5101302,51,1302,Arlington County (South),"Arlington, VA",Virginia,VA,1
5104101,51,4101,Chesterfield County (East)--James River Region,NA,Virginia,VA,NA
5104102,51,4102,Chesterfield County (Central)--Chester & Rockwood,NA,Virginia,VA,NA
5104103,51,4103,Chesterfield County (West)--Brandermill & Woodlake,NA,Virginia,VA,NA
5110701,51,10701,Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village),NA,Virginia,VA,NA
5110702,51,10702,Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport,NA,Virginia,VA,NA
5110703,51,10703,Loudoun County (West & South)--Leesburg Town,NA,Virginia,VA,NA
5151010,51,51010,LENOWISCO & Cumberland Plateau Planning District Commissions,NA,Virginia,VA,NA
5151020,51,51020,Mount Rogers Planning District Commission,NA,Virginia,VA,NA
5151040,51,51040,New River Valley Planning District Commission,NA,Virginia,VA,NA
5151044,51,51044,"Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)","Roanoke, VA",Virginia,VA,NA
5151045,51,51045,Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities),NA,Virginia,VA,NA
5151080,51,51080,Central Shenandoah Planning District Commission (Southwest),NA,Virginia,VA,NA
5151084,51,51084,Northern Shenandoah Valley Regional Commission (North),NA,Virginia,VA,NA
5151085,51,51085,Northern Shenandoah Valley Regional Commission (South),NA,Virginia,VA,NA
5151087,51,51087,Rappahannock-Rapidan Regional Commission,NA,Virginia,VA,NA
5151089,51,51089,Thomas Jefferson Planning District Commission (South & East),NA,Virginia,VA,NA
5151090,51,51090,Thomas Jefferson Planning District Commission (North),NA,Virginia,VA,NA
5151095,51,51095,"Virginia's Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City",NA,Virginia,VA,NA
5151096,51,51096,Virginia's Region 2000 (South)--Campbell County & Lynchburg City,"Lynchburg, VA",Virginia,VA,NA
5151097,51,51097,West Piedmont Planning District Commission,NA,Virginia,VA,NA
5151105,51,51105,Southside Planning District Commission & Commonwealth Regional Council,NA,Virginia,VA,NA
5151110,51,51110,Central Shenandoah Planning District Commission (Northeast),NA,Virginia,VA,NA
5151115,51,51115,George Washington Regional Commission (North),NA,Virginia,VA,NA
5151120,51,51120,George Washington Regional Commission (South),NA,Virginia,VA,NA
5151125,51,51125,"Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions",NA,Virginia,VA,NA
5151135,51,51135,Crater Planning District Commission,NA,Virginia,VA,NA
5151145,51,51145,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities","Suffolk, VA",Virginia,VA,NA
5151154,51,51154,Norfolk City (Northeast),"Norfolk, VA",Virginia,VA,NA
5151155,51,51155,Portsmouth & Norfolk (Southwest) Cities,"Portsmouth, VA",Virginia,VA,NA
5151164,51,51164,Virginia Beach City (North),"Virginia Beach, VA",Virginia,VA,1
5151165,51,51165,Virginia Beach City (Central),"Virginia Beach, VA",Virginia,VA,1
5151167,51,51167,Virginia Beach City (South),"Virginia Beach, VA",Virginia,VA,1
5151175,51,51175,Newport News City,"Newport News, VA",Virginia,VA,NA
5151186,51,51186,Hampton City,"Hampton, VA",Virginia,VA,NA
5151206,51,51206,"James City, York Counties, Williamsburg & Poquoson Cities",NA,Virginia,VA,NA
5151215,51,51215,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties",NA,Virginia,VA,NA
5151224,51,51224,"Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen",NA,Virginia,VA,NA
5151225,51,51225,"Henrico County (West)--Tuckahoe, Short Pump & Wyndham",NA,Virginia,VA,NA
5151235,51,51235,Richmond City,"Richmond, VA",Virginia,VA,NA
5151244,51,51244,Prince William County (North & West)--Linton Hall & Gainesville,NA,Virginia,VA,NA
5151245,51,51245,"Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley",NA,Virginia,VA,NA
5151246,51,51246,"Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge",NA,Virginia,VA,NA
5151255,51,51255,Alexandria City,"Alexandria, VA",Virginia,VA,NA
5155001,51,55001,Chesapeake City (Northeast),"Chesapeake, VA",Virginia,VA,1
5155002,51,55002,Chesapeake City (South & West),"Chesapeake, VA",Virginia,VA,1
5159301,51,59301,"Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads",NA,Virginia,VA,NA
5159302,51,59302,"Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon",NA,Virginia,VA,NA
5159303,51,59303,Fairfax County (Central) & Fairfax City--Burke,NA,Virginia,VA,NA
5159304,51,59304,Fairfax County (Southwest)--Centreville (Southeast) & Lorton,NA,Virginia,VA,NA
5159305,51,59305,"Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)",NA,Virginia,VA,NA
5159306,51,59306,"Fairfax County (South Central)--Springfield (South), West Springfield & Franconia",NA,Virginia,VA,NA
5159307,51,59307,Fairfax County (Northwest)--Reston (North) & Franklin Farm,NA,Virginia,VA,NA
5159308,51,59308,Fairfax County (Northeast)--McLean & Idylwood,NA,Virginia,VA,NA
5159309,51,59309,Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West),NA,Virginia,VA,NA
5310100,53,10100,Whatcom County--Bellingham City,NA,Washington,WA,NA
5310200,53,10200,"Skagit, Island & San Juan Counties",NA,Washington,WA,NA
5310300,53,10300,Chelan & Douglas Counties,NA,Washington,WA,NA
5310400,53,10400,"Stevens, Okanogan, Pend Oreille & Ferry Counties",NA,Washington,WA,NA
5310501,53,10501,Spokane County (North Central)--Spokane City (North),"Spokane, WA",Washington,WA,1
5310502,53,10502,Spokane County (South Central)--Spokane City (South),"Spokane, WA",Washington,WA,1
5310503,53,10503,Spokane County (East Central)--Greater Spokane Valley City,"Spokane Valley, WA",Washington,WA,NA
5310504,53,10504,Spokane County (Outer)--Cheney City,NA,Washington,WA,NA
5310600,53,10600,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",NA,Washington,WA,NA
5310701,53,10701,"Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities",NA,Washington,WA,NA
5310702,53,10702,Benton County (East Central)--Kennewick & Richland (South) Cities,NA,Washington,WA,NA
5310703,53,10703,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties",NA,Washington,WA,NA
5310800,53,10800,Grant & Kittitas Counties,NA,Washington,WA,NA
5310901,53,10901,Yakima County (Central)--Greater Yakima City,"Yakima, WA",Washington,WA,NA
5310902,53,10902,Yakima County (Outer)--Sunnyside & Grandview Cities,NA,Washington,WA,NA
5311000,53,11000,"Lewis, Klickitat & Skamania Counties",NA,Washington,WA,NA
5311101,53,11101,Clark County (Southwest)--Vancouver City (West & Central),"Vancouver, WA",Washington,WA,NA
5311102,53,11102,Clark County (West Central)--Salmon Creek & Hazel Dell,NA,Washington,WA,NA
5311103,53,11103,"Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities",NA,Washington,WA,NA
5311104,53,11104,Clark County (North)--Battle Ground City & Orchards,NA,Washington,WA,NA
5311200,53,11200,"Cowlitz, Pacific & Wahkiakum Counties",NA,Washington,WA,NA
5311300,53,11300,Grays Harbor & Mason Counties,NA,Washington,WA,NA
5311401,53,11401,"Thurston County (Central)--Olympia, Lacey & Tumwater Cities",NA,Washington,WA,NA
5311402,53,11402,Thurston County (Outer),NA,Washington,WA,NA
5311501,53,11501,Pierce County (Central)--Tacoma City (Central),"Tacoma, WA",Washington,WA,NA
5311502,53,11502,Pierce County (Northwest)--Peninsula Region & Tacoma City (West),NA,Washington,WA,NA
5311503,53,11503,Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord,NA,Washington,WA,NA
5311504,53,11504,"Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway",NA,Washington,WA,NA
5311505,53,11505,Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities,NA,Washington,WA,NA
5311506,53,11506,Pierce County (East Central)--Puyallup City & South Hill,NA,Washington,WA,NA
5311507,53,11507,"Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge",NA,Washington,WA,NA
5311601,53,11601,Seattle City (Northwest),"Seattle, WA",Washington,WA,1
5311602,53,11602,Seattle City (Northeast),"Seattle, WA",Washington,WA,1
5311603,53,11603,Seattle City (Downtown)--Queen Anne & Magnolia,"Seattle, WA",Washington,WA,1
5311604,53,11604,Seattle City (Southeast)--Capitol Hill,"Seattle, WA",Washington,WA,1
5311605,53,11605,Seattle City (West)--Duwamish & Beacon Hill,"Seattle, WA",Washington,WA,1
5311606,53,11606,"King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities",NA,Washington,WA,NA
5311607,53,11607,"King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill",NA,Washington,WA,NA
5311608,53,11608,King County (Northwest Central)--Greater Bellevue City,"Bellevue, WA",Washington,WA,NA
5311609,53,11609,"King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",NA,Washington,WA,NA
5311610,53,11610,"King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway","Renton, WA",Washington,WA,NA
